,User,Activity,DateTime,Latitude,Longitude
967,PROTARU,Task 5 YEAR,2020-09-01 12:41:03.617,29.36887,-98.49395
968,PROTARU,Task 5 YEAR,2020-09-01 12:41:15.623,29.36886,-98.49378
969,PROTARU,Task 5 YEAR,2020-09-01 12:41:27.617,29.36885,-98.49361
970,PROTARU,Task 5 YEAR,2020-09-01 12:41:44.627,29.36895,-98.49355
971,PROTARU,Task 5 YEAR,2020-09-01 12:42:01.610,29.36898,-98.49358
972,PROTARU,Task 5 YEAR,2020-09-01 12:42:13.610,29.36899,-98.49355
973,PROTARU,Task 5 YEAR,2020-09-01 12:42:25.610,29.36899,-98.49357
974,PROTARU,Task 5 YEAR,2020-09-01 12:42:37.593,29.36896,-98.49358
975,PROTARU,Task 5 YEAR,2020-09-01 12:42:49.583,29.36898,-98.49357
976,PROTARU,Task 5 YEAR,2020-09-01 12:43:05.617,29.36898,-98.49357
977,PROTARU,Task 5 YEAR,2020-09-01 12:43:22.610,29.36898,-98.49358
978,PROTARU,Task 5 YEAR,2020-09-01 12:43:34.600,29.36898,-98.49358
979,PROTARU,Task 5 YEAR,2020-09-01 12:43:51.570,29.36898,-98.49358
980,PROTARU,Task 5 YEAR,2020-09-01 12:44:02.617,29.36898,-98.49358
981,PROTARU,Task 5 YEAR,2020-09-01 12:44:19.577,29.36897,-98.49359
982,PROTARU,Task 5 YEAR,2020-09-01 12:44:30.597,29.36895,-98.49358
983,PROTARU,Task 5 YEAR,2020-09-01 12:44:41.617,29.36889,-98.49358
984,PROTARU,Task 5 YEAR,2020-09-01 12:44:53.603,29.36884,-98.4935
985,PROTARU,Task 5 YEAR,2020-09-01 12:45:10.607,29.36889,-98.49351
986,PROTARU,Task 5 YEAR,2020-09-01 12:45:27.600,29.36891,-98.49351
987,PROTARU,Task 5 YEAR,2020-09-01 12:45:43.627,29.36893,-98.49354
988,PROTARU,Task 5 YEAR,2020-09-01 12:46:00.617,29.36894,-98.49355
989,PROTARU,Task 5 YEAR,2020-09-01 12:46:12.607,29.36894,-98.49355
990,PROTARU,Task 5 YEAR,2020-09-01 12:46:24.590,29.36894,-98.49355
991,PROTARU,Task 5 YEAR,2020-09-01 12:46:36.603,29.36894,-98.49355
992,PROTARU,Task 5 YEAR,2020-09-01 12:47:02.597,29.36886,-98.49355
993,PROTARU,Task 5 YEAR,2020-09-01 12:47:18.610,29.36878,-98.4935
994,PROTARU,Task 5 YEAR,2020-09-01 12:47:30.620,29.3687,-98.49345
995,PROTARU,Task 5 YEAR,2020-09-01 12:47:42.587,29.36863,-98.49349
996,PROTARU,Task 5 YEAR,2020-09-01 12:47:54.607,29.3686,-98.49345
997,PROTARU,Task 5 YEAR,2020-09-01 12:48:11.587,29.36856,-98.49349
998,PROTARU,Task 5 YEAR,2020-09-01 12:48:27.607,29.36859,-98.49351
999,PROTARU,Task 5 YEAR,2020-09-01 12:48:43.617,29.36868,-98.4935
1000,PROTARU,Task 5 YEAR,2020-09-01 12:48:55.607,29.36873,-98.49349
1001,PROTARU,Task 5 YEAR,2020-09-01 12:49:07.630,29.36879,-98.49348
1002,PROTARU,Task 5 YEAR,2020-09-01 12:49:19.620,29.36886,-98.49341
1003,PROTARU,Task 5 YEAR,2020-09-01 12:49:31.603,29.36887,-98.49333
1004,PROTARU,Task 5 YEAR,2020-09-01 12:49:43.587,29.36887,-98.49333
1005,PROTARU,Task 5 YEAR,2020-09-01 12:49:55.590,29.36887,-98.49333
1006,PROTARU,Task 5 YEAR,2020-09-01 12:50:12.593,29.36884,-98.49312
1007,PROTARU,Task 5 YEAR,2020-09-01 12:50:28.630,29.36887,-98.4931
1008,PROTARU,Task 5 YEAR,2020-09-01 12:50:45.600,29.36889,-98.49315
1009,PROTARU,Task 5 YEAR,2020-09-01 12:51:02.603,29.36897,-98.49313
1010,PROTARU,Task 5 YEAR,2020-09-01 12:51:14.603,29.369,-98.49312
1011,PROTARU,Task 5 YEAR,2020-09-01 12:51:20.600,29.36906,-98.49312
1012,PROTARU,Task 5 YEAR,2020-09-01 12:51:39.617,29.36908,-98.49314
1013,PROTARU,Task 5 YEAR,2020-09-01 12:51:51.610,29.36898,-98.49314
1014,PROTARU,Task 5 YEAR,2020-09-01 12:52:03.617,29.36894,-98.49311
1015,PROTARU,Task 5 YEAR,2020-09-01 12:52:15.593,29.36892,-98.49322
1016,PROTARU,Task 5 YEAR,2020-09-01 12:52:32.657,29.36895,-98.49324
1017,PROTARU,Task 5 YEAR,2020-09-01 12:52:44.590,29.36895,-98.49324
1018,PROTARU,Task 5 YEAR,2020-09-01 12:53:01.583,29.36886,-98.49326
1019,PROTARU,Task 5 YEAR,2020-09-01 12:53:49.623,29.36875,-98.49313
1020,PROTARU,Task 5 YEAR,2020-09-01 12:54:01.607,29.36877,-98.49317
1021,PROTARU,Task 5 YEAR,2020-09-01 12:54:12.610,29.36874,-98.4931
1022,PROTARU,Task 5 YEAR,2020-09-01 12:54:24.610,29.3687,-98.49322
1023,PROTARU,Task 5 YEAR,2020-09-01 12:54:36.613,29.36869,-98.49321
1024,PROTARU,Task 5 YEAR,2020-09-01 12:54:48.603,29.36869,-98.4932
1025,PROTARU,Task 5 YEAR,2020-09-01 12:55:00.607,29.36869,-98.4932
1026,PROTARU,Task 5 YEAR,2020-09-01 12:55:12.577,29.36868,-98.49321
1027,PROTARU,Task 5 YEAR,2020-09-01 12:55:23.607,29.3687,-98.49319
1028,PROTARU,Task 5 YEAR,2020-09-01 12:55:35.603,29.3687,-98.49308
1029,PROTARU,Task 5 YEAR,2020-09-01 12:55:47.610,29.36875,-98.49314
1030,PROTARU,Task 5 YEAR,2020-09-01 12:56:03.720,29.36874,-98.49314
1031,PROTARU,Task 5 YEAR,2020-09-01 12:56:15.597,29.36874,-98.49314
1032,PROTARU,Task 5 YEAR,2020-09-01 12:56:31.593,29.36874,-98.49314
1033,PROTARU,Task 5 YEAR,2020-09-01 12:56:47.607,29.36874,-98.49296
1034,PROTARU,Task 5 YEAR,2020-09-01 12:56:58.643,29.36873,-98.49287
1035,PROTARU,Task 5 YEAR,2020-09-01 12:57:10.603,29.36868,-98.49289
1036,PROTARU,Task 5 YEAR,2020-09-01 12:57:22.600,29.36867,-98.49289
1037,PROTARU,Task 5 YEAR,2020-09-01 12:57:34.607,29.36867,-98.49288
1038,PROTARU,Task 5 YEAR,2020-09-01 12:57:51.617,29.36872,-98.49289
1039,PROTARU,Task 5 YEAR,2020-09-01 12:58:03.603,29.36874,-98.49288
1040,PROTARU,Task 5 YEAR,2020-09-01 12:58:14.610,29.36872,-98.49284
1041,PROTARU,Task 5 YEAR,2020-09-01 12:58:26.607,29.36868,-98.49285
1042,PROTARU,Task 5 YEAR,2020-09-01 12:58:43.607,29.36878,-98.49288
1043,PROTARU,Task 5 YEAR,2020-09-01 12:58:55.597,29.3689,-98.49285
1044,PROTARU,Task 5 YEAR,2020-09-01 12:59:07.603,29.36891,-98.49286
1045,PROTARU,Task 5 YEAR,2020-09-01 12:59:23.620,29.36885,-98.4929
1046,PROTARU,Task 5 YEAR,2020-09-01 12:59:35.597,29.36888,-98.49296
1047,PROTARU,Task 5 YEAR,2020-09-01 12:59:52.603,29.36892,-98.49295
1048,PROTARU,Task 5 YEAR,2020-09-01 13:00:09.600,29.36895,-98.49295
1049,PROTARU,Task 5 YEAR,2020-09-01 13:00:20.580,29.36883,-98.49298
1050,PROTARU,Task 5 YEAR,2020-09-01 13:00:37.607,29.36886,-98.4931
1051,PROTARU,Task 5 YEAR,2020-09-01 13:00:48.610,29.36894,-98.49307
1052,PROTARU,Task 5 YEAR,2020-09-01 13:01:00.590,29.36893,-98.49307
1053,PROTARU,Task 5 YEAR,2020-09-01 13:01:17.593,29.36884,-98.49308
1054,PROTARU,Task 5 YEAR,2020-09-01 13:01:33.637,29.36882,-98.49306
1055,PROTARU,Task 5 YEAR,2020-09-01 13:01:45.603,29.36882,-98.49295
1056,PROTARU,Task 5 YEAR,2020-09-01 13:01:57.597,29.36881,-98.49284
1057,PROTARU,Task 5 YEAR,2020-09-01 13:02:14.597,29.36883,-98.49271
1058,PROTARU,Task 5 YEAR,2020-09-01 13:02:31.600,29.36886,-98.49257
1059,PROTARU,Task 5 YEAR,2020-09-01 13:02:48.583,29.36893,-98.4926
1060,PROTARU,Task 5 YEAR,2020-09-01 13:02:59.597,29.36887,-98.4926
1061,PROTARU,Task 5 YEAR,2020-09-01 13:03:11.597,29.36883,-98.49265
1062,PROTARU,Task 5 YEAR,2020-09-01 13:03:28.597,29.36877,-98.49267
1063,PROTARU,Task 5 YEAR,2020-09-01 13:03:45.573,29.36873,-98.49271
1064,PROTARU,Task 5 YEAR,2020-09-01 13:03:56.603,29.36866,-98.49269
1065,PROTARU,Task 5 YEAR,2020-09-01 13:04:12.603,29.36862,-98.49268
1066,PROTARU,Task 5 YEAR,2020-09-01 13:04:24.607,29.36864,-98.49269
1067,PROTARU,Task 5 YEAR,2020-09-01 13:04:36.603,29.36876,-98.49265
1068,PROTARU,Task 5 YEAR,2020-09-01 13:04:48.600,29.36887,-98.49265
1069,PROTARU,Task 5 YEAR,2020-09-01 13:05:00.603,29.3689,-98.49252
1070,PROTARU,Task 5 YEAR,2020-09-01 13:05:17.603,29.36893,-98.49256
1071,PROTARU,Task 5 YEAR,2020-09-01 13:05:29.597,29.36894,-98.49261
1072,PROTARU,Task 5 YEAR,2020-09-01 13:05:41.593,29.36898,-98.4926
1073,PROTARU,Task 5 YEAR,2020-09-01 13:05:52.593,29.36897,-98.4926
1074,PROTARU,Task 5 YEAR,2020-09-01 13:06:04.610,29.36889,-98.49254
1075,PROTARU,Task 5 YEAR,2020-09-01 13:06:16.600,29.36888,-98.49248
1076,PROTARU,Task 5 YEAR,2020-09-01 13:06:28.580,29.36885,-98.49247
1077,PROTARU,Task 5 YEAR,2020-09-01 13:06:39.613,29.36885,-98.49247
1078,PROTARU,Task 5 YEAR,2020-09-01 13:06:56.603,29.36885,-98.49247
1079,PROTARU,Task 5 YEAR,2020-09-01 13:07:08.610,29.36884,-98.4925
1080,PROTARU,Task 5 YEAR,2020-09-01 13:07:24.597,29.36881,-98.49252
1081,PROTARU,Task 5 YEAR,2020-09-01 13:07:41.583,29.36887,-98.49252
1082,PROTARU,Task 5 YEAR,2020-09-01 13:07:52.587,29.36884,-98.49249
1083,PROTARU,Task 5 YEAR,2020-09-01 13:08:09.597,29.3688,-98.49249
1084,PROTARU,Task 5 YEAR,2020-09-01 13:08:20.607,29.36876,-98.49247
1085,PROTARU,Task 5 YEAR,2020-09-01 13:08:32.613,29.36883,-98.4925
1086,PROTARU,Task 5 YEAR,2020-09-01 13:08:44.620,29.36888,-98.49262
1087,PROTARU,Task 5 YEAR,2020-09-01 13:08:55.617,29.3689,-98.49275
1088,PROTARU,Task 5 YEAR,2020-09-01 13:09:12.613,29.3689,-98.49302
1089,PROTARU,Task 5 YEAR,2020-09-01 13:09:29.633,29.36888,-98.49332
1090,PROTARU,Task 5 YEAR,2020-09-01 13:09:41.607,29.36889,-98.49349
1091,PROTARU,Task 5 YEAR,2020-09-01 13:09:58.623,29.36893,-98.49379
1092,PROTARU,Task 5 YEAR,2020-09-01 13:10:10.603,29.36901,-98.49392
1093,PROTARU,Task 5 YEAR,2020-09-01 13:10:22.603,29.36915,-98.49398
1094,PROTARU,Task 5 YEAR,2020-09-01 13:10:34.607,29.36913,-98.494
1095,PROTARU,Task 5 YEAR,2020-09-01 13:10:46.600,29.36909,-98.494
1096,PROTARU,Task 5 YEAR,2020-09-01 13:10:58.600,29.36909,-98.49399
1097,PROTARU,Task 5 YEAR,2020-09-01 13:11:10.603,29.36885,-98.49399
1098,PROTARU,Task 5 YEAR,2020-09-01 13:11:16.590,29.36874,-98.49385
1099,PROTARU,Task 5 YEAR,2020-09-01 13:11:34.610,29.3688,-98.49286
1100,PROTARU,Task 5 YEAR,2020-09-01 13:11:45.603,29.36888,-98.49282
1101,PROTARU,Task 5 YEAR,2020-09-01 13:13:26.583,29.36879,-98.4927
1102,PROTARU,Task 5 YEAR,2020-09-01 13:13:43.593,29.36886,-98.49254
1103,PROTARU,Task 5 YEAR,2020-09-01 13:13:54.617,29.36882,-98.49244
1104,PROTARU,Task 5 YEAR,2020-09-01 13:14:11.597,29.36888,-98.49267
1105,PROTARU,Task 5 YEAR,2020-09-01 13:14:28.587,29.36887,-98.49263
1106,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:14:45.597,29.36887,-98.49264
1107,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:15:02.587,29.36886,-98.49266
1108,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:15:18.590,29.36887,-98.49262
1109,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:15:34.597,29.36887,-98.49247
1110,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:15:51.567,29.36885,-98.49245
1111,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:16:07.600,29.36887,-98.49265
1112,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:16:19.590,29.36886,-98.49265
1113,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:16:35.577,29.36887,-98.49264
1114,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:16:51.593,29.36888,-98.49261
1115,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:17:03.597,29.36888,-98.4926
1116,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:17:14.603,29.36888,-98.4926
1117,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:17:31.593,29.36888,-98.4926
1118,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:17:48.587,29.36888,-98.49258
1119,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:18:05.587,29.36889,-98.49258
1120,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:18:22.600,29.36891,-98.49264
1121,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:18:39.603,29.36891,-98.49265
1122,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:18:56.607,29.36891,-98.49265
1123,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:19:13.603,29.36891,-98.49265
1124,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:19:25.600,29.36889,-98.49265
1125,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:19:41.600,29.36888,-98.49265
1126,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:19:53.583,29.36888,-98.49265
1127,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:20:09.593,29.36888,-98.49264
1128,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:20:20.607,29.36888,-98.49264
1129,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:20:32.590,29.36887,-98.49265
1130,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:20:44.583,29.36887,-98.49265
1131,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:21:00.620,29.36888,-98.49265
1132,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:21:12.597,29.36888,-98.49265
1133,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:21:24.593,29.3689,-98.49264
1134,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:21:40.603,29.36892,-98.49264
1135,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:21:51.597,29.36891,-98.49263
1136,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:22:08.593,29.36889,-98.49256
1137,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:22:20.600,29.36886,-98.49248
1138,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:22:31.620,29.36887,-98.49249
1139,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:22:48.593,29.36885,-98.49248
1140,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:23:05.593,29.36884,-98.49249
1141,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:23:22.593,29.36883,-98.49248
1142,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:23:34.590,29.36883,-98.49248
1143,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:23:46.577,29.36885,-98.49247
1144,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:24:02.603,29.36886,-98.49248
1145,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:24:13.603,29.36886,-98.49249
1146,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:24:25.613,29.36886,-98.49248
1147,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:24:42.573,29.36884,-98.49248
1148,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:24:59.583,29.36882,-98.49247
1149,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:25:10.607,29.36881,-98.49248
1150,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:25:22.587,29.36882,-98.4925
1151,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:25:34.600,29.3688,-98.49248
1152,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:25:46.590,29.36881,-98.49246
1153,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:25:57.610,29.3688,-98.49247
1154,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:26:14.587,29.36881,-98.49247
1155,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:26:25.600,29.36883,-98.49251
1156,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:26:37.573,29.36883,-98.49254
1157,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:26:48.603,29.36883,-98.49256
1158,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:26:59.593,29.36886,-98.49253
1159,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:27:10.603,29.36885,-98.4925
1160,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:27:22.597,29.36884,-98.49245
1161,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:27:38.613,29.36883,-98.49239
1162,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:27:50.610,29.36883,-98.49242
1163,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:28:02.607,29.36885,-98.49243
1164,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:28:14.610,29.36885,-98.49247
1165,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:28:26.597,29.36886,-98.49244
1166,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:28:38.593,29.36885,-98.49245
1167,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:28:54.640,29.36889,-98.49259
1168,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:29:06.603,29.36887,-98.49265
1169,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:29:17.613,29.36887,-98.49265
1170,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:29:29.590,29.36887,-98.49266
1171,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:29:54.620,29.36889,-98.49264
1172,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:30:06.593,29.3689,-98.4927
1173,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:30:23.597,29.36889,-98.49266
1174,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:30:34.617,29.3689,-98.49263
1175,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:30:50.610,29.36886,-98.49264
1176,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:31:02.610,29.36882,-98.49252
1177,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:31:14.613,29.3688,-98.49247
1178,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:31:31.593,29.36884,-98.49259
1179,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:31:43.600,29.36884,-98.49262
1180,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:31:55.610,29.36885,-98.49262
1181,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:32:11.607,29.36888,-98.49264
1182,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:32:23.600,29.36887,-98.49264
1183,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:32:39.643,29.36886,-98.49263
1184,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:32:51.597,29.36888,-98.49262
1185,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:33:03.593,29.36888,-98.49263
1186,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:33:15.597,29.36888,-98.49262
1187,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:33:26.607,29.36886,-98.4926
1188,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:33:46.597,29.3689,-98.49263
1189,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:33:52.593,29.36889,-98.49255
1190,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:34:13.597,29.36887,-98.4925
1191,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:34:29.610,29.3689,-98.49263
1192,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:34:41.600,29.36888,-98.49264
1193,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:34:53.580,29.36889,-98.49262
1194,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:35:04.590,29.36888,-98.49262
1195,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:35:21.597,29.36889,-98.49262
1196,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:35:33.557,29.3689,-98.4926
1197,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:35:49.577,29.36889,-98.4926
1198,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:36:00.603,29.36889,-98.4926
1199,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:36:12.573,29.36887,-98.49261
1200,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:36:29.620,29.36885,-98.4926
1201,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:36:41.597,29.36887,-98.49251
1202,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:36:58.590,29.36883,-98.49245
1203,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:37:10.620,29.36881,-98.49243
1204,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:37:22.590,29.36882,-98.49244
1205,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:37:34.587,29.36884,-98.49246
1206,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:37:50.610,29.36885,-98.49248
1207,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:38:02.590,29.36881,-98.49245
1208,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:38:13.587,29.3688,-98.49246
1209,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:38:25.590,29.36881,-98.49245
1210,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:38:42.567,29.36881,-98.49248
1211,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:38:58.610,29.36886,-98.49249
1212,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:39:10.577,29.36886,-98.49248
1213,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:39:26.590,29.36881,-98.49246
1214,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:39:42.610,29.36885,-98.49248
1215,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:39:54.697,29.36886,-98.49254
1216,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:40:11.580,29.36883,-98.49249
1217,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:40:22.610,29.36883,-98.49249
1218,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:40:34.580,29.36884,-98.49249
1219,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:40:50.583,29.36887,-98.4925
1220,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:41:00.613,29.36883,-98.49247
1221,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:41:18.580,29.36885,-98.49249
1222,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:41:30.607,29.36885,-98.4925
1223,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:41:42.570,29.36885,-98.49251
1224,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:41:53.597,29.36885,-98.4925
1225,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:42:09.613,29.36886,-98.4925
1226,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:42:21.603,29.36884,-98.49249
1227,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:42:33.600,29.36884,-98.49247
1228,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:42:50.620,29.36882,-98.4924
1229,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:43:02.600,29.36886,-98.49235
1230,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:43:13.607,29.36885,-98.49235
1231,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:43:25.600,29.36885,-98.49251
1232,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:43:42.593,29.36884,-98.4925
1233,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:43:59.597,29.36882,-98.49248
1234,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:44:05.580,29.36881,-98.49247
1235,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:44:24.590,29.36883,-98.49245
1236,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:44:36.580,29.36883,-98.49243
1237,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:44:52.593,29.36881,-98.49245
1238,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:45:09.620,29.36886,-98.49246
1239,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:45:21.583,29.36881,-98.49243
1240,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:45:32.587,29.36884,-98.49242
1241,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:45:49.597,29.36888,-98.49244
1242,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:46:06.617,29.36885,-98.49243
1243,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:46:18.633,29.36883,-98.4924
1244,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:46:30.590,29.36884,-98.4924
1245,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:46:41.613,29.36883,-98.49244
1246,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:46:53.610,29.36881,-98.49263
1247,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:47:10.597,29.36887,-98.49265
1248,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:47:21.617,29.36887,-98.49249
1249,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:47:33.603,29.36885,-98.49244
1250,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:47:45.587,29.36885,-98.49244
1251,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:48:01.610,29.36881,-98.49244
1252,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:48:13.600,29.36883,-98.49243
1253,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:48:25.593,29.36884,-98.49256
1254,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:48:41.590,29.36884,-98.49259
1255,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:48:57.593,29.36883,-98.49236
1256,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:49:09.590,29.36883,-98.49233
1257,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:49:21.593,29.36885,-98.49236
1258,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:49:33.600,29.36889,-98.49244
1259,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:49:50.593,29.36884,-98.49234
1260,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:50:07.590,29.36883,-98.49234
1261,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:50:24.597,29.36884,-98.49233
1262,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:50:35.597,29.36885,-98.4923
1263,PROTARU,Task PINPOINTING HOURS,2020-09-01 13:50:51.603,29.3688,-98.49229
